id,organization_id,program_id,name,alternate_name,description,url,email,status,interpretation_services,application_process,wait_time,fees,accreditations,licenses
7064,587,,WOMEN'S CENTER,,WomenGÇÖs Health at Borinquen Medical offers a wide range of Obstetrics and Gynecology Services including preventative care to highly technical and delicate surgeries. \n\nServices provided:\n* Annual Check-Ups and Pap Smears\n* Family Planning/Contraceptive Management\n* Prenatal Care\n* Pre and Post Menopausal Treatment\n* Infectious Disease Diagnosis and Treatment\n* Cancer Screening and Treatment,www.borinquenhealth.org,,,,Must call to make an appointment.,,,,
7065,587,,BEHAVIORAL HEALTH RESOURCE CENTER,,"Borinquen Medical Centers of Miami-Dade provide a comprehensive range of health and social services to our culturally diverse community in Miami-Dade County. \n\nServices include:\n* Psychiatry\n* Substance Abuse\n* Case Management\n* Refer Department\n* Specialty Services\n* Pre-Exposure Prophylaxis (PrEP), and Post-exposure prophylaxis (nPEP)",www.borinquenhealth.org,,,,For pREP and nPEP services call and ask for Jessica Castellano: 305-576-1675 x3238.\n\nFor all other services call and make an appointment.,,,,
7066,587,,WELLNESS AND SPECIALTY CARE CENTER,,Borinquen Medical Centers of Miami-Dade provide a comprehensive range of health and social services to our culturally diverse community in Miami-Dade County. \n\nServices include: \n* Annual Check ups\n* Sick Visits\n* Preventative Care\n* Chronic Disease Management\n* Lab Services\n* Flu Shots and Vaccines,www.borinquenhealth.org,,,,Call for an appointment,,,,
7067,587,,VILLA PATRICIA TOWERS,,"Borinquen Medical Centers of Miami-Dade provide a comprehensive range of health and social services to our culturally diverse community in Miami-Dade County. \n\nServices include internal Medicine, HIV, Pediatrics, Adolescent, OB/GYN Including Delivery, Family Planning, Healthy Start, Nutritionist, Dental Health, Behavioral Health, Psychiatry, Substance Abuse, Case Management, Prevention Education, Podiatry, Optometry / Optical, Speech Language and Communication Disorders Treatments, Laboratory, X-Ray, Pharmacy, Medicaid Eligibility, Neurology.",www.borinquenhealth.org,,,,Call for an appointment.,,,,
7068,1736,,NATIONAL RESOURCE CENTER ON ADHD,CHILDREN AND ADULTS WITH ATTENTION-DEFICIT/HYPERACTIVITY DISORDER,"The National Resource Center on ADHD (NRC) provides comprehensive information and support to individuals with ADHD, their families and friends, and the professionals involved in their lives.\n\n###MON###\n###COL###",http://www.help4adhd.org/,,,,Call for assistance,,,,
7069,1,,KEY WEST HELPLINE,,"Provides crisis counseling, suicide prevention, and information and referral for all the Florida Keys.",https://jcsfl.org/programs/helpline-of-the-keys/,,,,Call for information or message your GÇ£zip codeGÇ¥ to 898211,,,,
7070,7070,,CAREERSOURCE SOUTHWEST FLORIDA,,"Provide assistance for job seekers to find employment, link with employers, update skills through training, OJT opportunities or internships. Provide workshops in resume writing, interview skills, job search job applications, provides job matching for employers to find qualified candidates, post positions, host recruitment fairs etc. Also, Veteran Outreach for all veterans including disabled veterans.\n\n###COL###",www.Careersourcesouthwestflorida.com,,,,"Walk-ins welcome, no appointment necessary to receive services",,,,
7072,5001,,KEY WEST,,"The Federal Public Defender's Office is appointed to represent persons accused of federal criminal law violations, who are unable to retain private counsel.\n\n###MON###",http://fls.fd.org/,,,,Call for information,,,,
7073,5001,,FORT MYERS,,"The Federal Public Defender's Office is appointed to represent persons accused of federal criminal law violations, who are unable to retain private counsel.\n\n###COL###",http://flm.fd.org/offices/ftmyers.php,,,,Call for information,,,,
7076,1219,,THE ENGLISH CENTER,,"The English Center is a full-service adult education center that will continuously strive to provide access to challenging literacy, vocational, and community education while building learning communities designed to maximize student success.\n\nProvides education in the following:\n* Adult General Education\n* Career/technical Education\n* Community Education\n* Online Education",http://www.tecmiami.com,,,,Visit location for registration,,,,
7077,3068,,JACKSON NORTH MEDICAL CENTER,JACKSON HEALTH SYSTEM,"Jackson North Medical Center serves the residents of North Miami-Dade and South Broward counties. \n\nMedical Services include:\n* 24/7 Emergency\n* Cardiology (Heart & Vascular)\n* Fibroid Treatment Center\n* Endovascular Institute\n* Gastroenterology\n* Gynecology\n* Intensive Care\n* Neurology/Neurosurgery\n* Obstetrics (Maternity)\n* Orthopedics\n* Radiology\n* Rehabilitation (Inpatient & Outpatient)\n* Stroke\n* Urology\n* Weight-Loss Surgery \n\nSupport groups also provided for: Amputee, Stroke, and Weight-Loss",http://www.jacksonhealth.org/jackson-north.asp,,,,"Call to make an appointment for some services.\n\nWalk-in 24 hours, 7 days a week available.",,,,
7078,3068,,JEFFERSON REAVES SENIOR HEALTH CENTER,,"Offers immunizations, physical exams, family planning, gynecology, obstetrics, pediatric services, well-baby health care, breast examinations, and chronic illness care. Medicaid eligibility specialist on-site to register Medicaid eligible clients. Additional services include podiatry, a registered dietitian/nutritionist, school physicals, HIV pre and post test counseling, AIDS/HIV treatment and prenatal care. Dental care is also available as part of the Jackson Memorial system and require JMC clinic cards.",http://jacksonhealth.org/clinic-jefferson-reaves.asp#gref,,,,Must call to make an appointment,,,,
7080,3068,,NORTH DADE HEALTH CENTER,JACKSON HEALTH SYSTEM,"The center offers various primary care services all under one roof. It facilitates referrals for specialized services to Jackson Memorial Hospital.\n\nServices & Specialties:\n\nGynecology: IUD Removal, contraception and family planning, endometrial biopsies, colposcopies, cryotherapy and polypectomies.\nObstetrics: pregnancy testing, post partum care, prenatal care, genetic counseling, healthy start services.\nPrimary Care and Support: pediatrics/immunizations, laboratory, radiology, school/work physicals, pharmacy, adult medicine.\nSpecial Services: mammograms, nutritional counseling, WIC referrals, HIV/AIDS care, pharmacy re-fill.",http://www.jacksonhealth.org/clinic-north-dade.asp,,,,"Call to make appointment.\n\nIf sliding scale option needs to be used the following is required:\n* Photo ID - drivers license, passport, Florida ID\n* Proof that you live in Miami-Dade County - rent receipt, light, water or other utility bill\n* Proof of income and family size - last four consecutive pay stubs, most recent income tax, bank statements",,,,
7081,7081,,FLORIDA DEPARTMENT OF CORRECTIONS,FLORIDA DOC,"The Florida Department of Corrections (DC) is the third largest state prison system in the country with a budget of $2.4 billion, just over 100,000 inmates incarcerated and another 115,000 offenders on active community supervision. \n\nThe DC has 143 facilities statewide, including 48 major institutions, 15 annexes, seven private facilities (contracts for the private facilities are overseen by the Florida Department of Management Services), 33 work camps, six road prisons and forestry camps, one boot camp, 20 DOC operated work release centers along with 13 more work release centers operated by various private vendors (DOC oversees these contracts). About three quarters of its staff of more than 25,000 employees are either certified correctional officers or probation officers. The average DC employee is 41 years old and has been with the agency for almost nine years. There were no prison escapes from a major prison last fiscal year.\n\n###MON###\n###COL###",dc.state.fl.us,,,,See individual site for more information.,,,,
