"id","organization_id","name","alternate_name","description","transportation","latitude","longitude","location_services","location_phones","location_details","location_schedule","location_address","location_tag","enrich_flag","flag"
"1333682431246665","1351080129222856","Another Way","","","","38.985281","-76.9853902","","1352422279870969,1352422279870970","","1338861885604418,1338861885604419,1338861885604420,1338861885604421,1338861885604422,1338861885604423,1338861885604424,1338861885604425","1347874758673784","","",""
"1333682431246666","1351080129222857","Art Enables","","","","38.9304956","-76.9737927","","1352422279870971","","1338861885604461","1347874758673785","","",""
"1333682431246667","1351080129222858","Bethesda Cares","","","","38.9874203","-77.0964659","","1352422279870972,1352422279870973","","1338861885604509","1347874758673786","","",""
"1333682431246668","","The Church in Bethesda","","","","38.9875428","-77.1004222","","1352422279870974","","1338861885604498","1347874758673787","","",""
"1333682431246669","","Bethesda Presbyterian","","","","38.985975","-77.1009818","","1352422279870975","","1338861885604499","1347874758673788","","",""
"1333682431246670","","Our Lady of Lourdes Catholic Church","","","","38.9858691","-77.0915654","","1352422279870976","","1338861885604500","1347874758673789","","",""
"1333682431246671","1351080129222859","Bilingual Counseling Center","","11236 Triangle Lane","","39.0395555","-77.0517416","","1352422279870977","","1338861885604510,1338861885604511,1338861885604512,1338861885604513,1338861885604514,1338861885604515,1338861885604516,1338861885604553","1347874758673790","","",""
"1333682431246672","1189940866829310","Spanish Catholic Center","","Offering Family Support Programs assisting individuals, families and immigrants in need. We help clients with a variety of social services including food, clothing, shelter, medication, and publicly funded health insurance including signing up for DC Alliance","","38.9327313","-77.0373987","1350703837531879,1350703837531753,1350703837531880","1149168599826111","1220898693224879","1338861885610446","1347874758673726","","",""
"1333682431246673","","Michael H. Kappaz Training Center","","","","38.9327254","-77.0374137","","1352422279870978","","1338861885605249","1347874758673726","","",""
"1333682431246674","","Supported Employment Programs","","","","38.945714","-76.9940549","","1352422279870979","","1338861885605250","1347874758673791","","",""
"1333682431246675","1351080129222860","AALEAD DC Office","","","","38.963604","-77.075255","","1352422279870980,1352422279870981","2nd Floor","1338861885604598,1338861885604599,1338861885604600,1338861885604601,1338861885604602,1338861885604603,1338861885604604,1338861885604605","1347874758673792","","",""
"1333682431246676","1351080129222860","AALEAD Maryland Office","","","","39.1135371","-77.1584923","","1352422279870982,1352422279870981","","","1347874758673793","","",""
"1333682431246677","1351080129222860","AALEAD Virginia Office","","","","38.8332897","-77.2089661","","1352422279870983,1352422279870981","","","1347874758673794","","",""
"1333682431246678","","Bancroft Elementary School","","","","38.9350432","-77.0402999","","1352422279870984","","1338861885604630","1347874758673795","","",""
"1333682431246679","","Benjamin Banneker Academic Highschool","","","","38.9122966","-77.0242827","","1352422279870985","","1338861885604631","1347874758673796","","",""
"1333682431246680","","BASIS Public Charter School","","","","38.8952282","-77.0233074","","1352422279870986","","1338861885604632","1347874758673797","","",""
"1333682431246681","","Alice Deal Middle School","","","","38.9535272","-77.0745243","","1352422279870987","","1338861885604633","1347874758673798","","",""
"1333682431246682","","Hardy Middle School","","","","38.9154344","-77.0682288","","1352422279870988","","1338861885604634","1347874758673799","","",""
"1333682431246683","","Jefferson Middle School Academy","","","","38.879881","-77.0229366","","1352422279870989","","1338861885604635","1347874758673800","","",""
"1333682431246684","","School Without Walls Senior High School","","","","38.8980442","-77.0478997","","1352422279870990","","1338861885604636","1347874758673801","","",""
"1333682431246685","","McKinley Technology High School","","","","38.9071923","-77.0368707","","1352422279870991","","1338861885604637","1347874758673802","","",""
"1333682431246686","","Thomson Elementary School","","","","38.9034227","-77.0284693","","1352422279870992","","1338861885604638","1347874758673803","","",""
"1333682431246687","","Woodrow Wilson High School","","","","38.9504109","-77.0760522","","1352422279870993","","1338861885604639","1347874758673804","","",""
"1333682431246688","","Montgomery Blair High School","","","","39.0182755","-77.0123645","","1352422279870994","","1338861885604640","1347874758673805","","",""
"1333682431246689","","Albert Einstein High School","","","","39.0394925","-77.0670596","","1352422279870995","","1338861885604641","1347874758673806","","",""
"1333682431246690","","John F. Kennedy High School","","","","39.0658044","-77.0389955","","1352422279870996","","1338861885604642","1347874758673807","","",""
"1333682431246691","","A. Mario Loiederman Middle School","","","","39.0652971","-77.0704322","","1352422279870997","","1338861885604643","1347874758673808","","",""
"1333682431246692","","Newport Mill Middle School","","","","39.0414661","-77.0682288","","1352422279870998","","1338861885604644","1347874758673809","","",""
"1333682431246693","","Parkland Magnet MIidle School for Aerospace Technology","","","","39.083923","-77.0919061","","1352422279870999","","1338861885604645","1347874758673810","","",""
"1333682431246694","","Wheaton High School","","","","39.0603329","-77.0658004","","1352422279871000","","1338861885604646","1347874758673811","","",""
"1333682431246695","","Julius West Middle School","","","","39.07742","-77.1646258","","1352422279871001","","1338861885604647","1347874758673812","","",""
"1333682431246696","","Annandale High School","","","","38.8222079","-77.2096174","","1352422279871002","","1338861885604648","1347874758673813","","",""
"1333682431246697","","Holmes Middle School","","","","38.8142792","-77.1632104","","1352422279871003","","1338861885604649","1347874758673814","","",""
"1333682431246698","","Poe Middle School","","","","38.8206147","-77.1855738","","1352422279871004","","1338861885604650","1347874758673815","","",""
"1333682431246699","1351080129222861","BPSOS Headquarters","","","","38.8578536","-77.1418671","","1352422279871005,1352422279871006","Suite 100","1338861885604732","1347874758673816","","",""
"1333682431246700","1351080129222862","Capital Area Asset Builders","","","","38.8995094","-77.0271821","","1352422279871007,1352422279871008","Suite 200","1338861885604733,1338861885604734,1338861885604735,1338861885604736,1338861885604737,1338861885604738,1338861885604739,1338861885604749","1347874758673817","","",""
"1333682431246701","1351080129222863","CAIR Coalition DC","","","","38.9033522","-77.0392654","","1352422279871009","Suite 107","1338861885604767","1347874758673818","","",""
"1333682431246702","1351080129222864","Capitol Hill Pregnancy Center","CHPC","","","38.8950262","-76.9952097","","1352422279871010,1352422279871011,1352422279871012","","1338861885604776,1338861885604777,1338861885604778,1338861885604779,1338861885604780,1338861885604781,1338861885604782,1338861885604783","1347874758673819","","",""
"1333682431246703","1351080129222865","Carpenter's Shelter","","","","0","0","1350703837531831,1350703837531832,1350703837531833,1350703837531834","","","","1347874758673672","","",""
"1333682431246704","1351080129222865","Winter Shelter","","The Winter Shelter Collaborative is a partnership funded by the Office of Community Services of the City of Alexandria Department of Community and Human Services with services carried out by Carpenter’s Shelter. Winter Shelter provides a safe refuge from illness, injury, and death during inclement weather. The shelter doors are open to anyone in need of shelter during the winter months.","","38.8033406","-77.0688532","","","","1338861885604836,1338861885604837,1338861885604838,1338861885604839,1338861885604840,1338861885604841,1338861885604842,1338861885604843","1347874758673821","","",""
"1333682431246705","1351080129222866","Centro Tepeyac","","","","39.056166","-77.0493513","","1352422279871020","","1338861885604852","1347874758673822","","",""
"1333682431246706","1351080129222867","Columbia Lighthouse for the Blind","","Maryland Location","","38.998679","-77.0313368","","1352422279871022,1352422279871023","Suite 805","1338861885604861,1338861885604862,1338861885604863,1338861885604864,1338861885604865,1338861885604866,1338861885604867,1338861885604868","1347874758673823","","",""
"1333682431246707","1351080129222867","Columbia Lighthouse for the Blind","","DC Location","","38.9029138","-77.0425038","","1352422279871024","suite 1103","1338861885604869,1338861885604870,1338861885604871,1338861885604872,1338861885604873,1338861885604874,1338861885604875,1338861885604876","1347874758673824","","",""
"1333682431246708","1351080129222869","Community Legal Services Prince George's County","","","","39.0086958","-76.8988477","","1352422279871026","Unit 720","1338861885604917,1338861885604918,1338861885604919,1338861885604920,1338861885604921,1338861885604922,1338861885604923,1338861885604979","1347874758673825","","",""
"1333682431246709","1351080129222869","CLSPGC P.O. Box","","","","38.9590381","-76.9124465","","1352422279871026","","1338861885604925","1347874758673826","","",""
"1333682431246710","1351080129222870","Compassion Power","","Shady Grove Professional Building","","39.1213576","-77.1773186","","1352422279871027","","1338861885604980","1347874758673827","","",""
"1333682431246711","1351080129222871","Consumer Advocate Network","","","","38.9035515","-77.0328331","","1352422279871028","Suite 810","1338861885605037,1338861885605038,1338861885605039,1338861885605040,1338861885605041,1338861885605042,1338861885605043,1338861885605044","1347874758673828","","",""
"1333682431246712","1351080129222872","Court Building A","Crime Victims Compensation Program","","","0","0","","","Room 109","","1347874758673672","","",""
"1333682431246713","1351080129222873","D.C. Bar Office","The District of Columbia Bar","","","0","0","","","","","1347874758673672","","",""
"1333682431246714","1351080129222874","DC Coalition Against Domestic Violence","","","","38.9039611","-77.031498","","1352422279871034,1352422279870633","Suite 300","1338861885605111","1347874758673832","","",""
