id,service_id,service_area,description,date_added,multiple_counties
37437,2715,33138,,2015-04-01 11:00:53.700,f
37439,2715,33150,,2015-04-01 11:01:13.887,f
37440,2715,33150,,2015-04-01 11:01:15.777,f
37442,2715,33127,,2015-04-01 11:01:28.853,f
37446,6488,33002,,2015-04-01 14:05:21.347,f
37450,7377,33002,,2015-04-02 11:11:51.280,f
37453,4062,33002,,2015-04-02 13:43:06.773,f
39837,7741,33109,,2015-09-15 09:20:49.163,f
39840,4424,33002,,2015-09-15 16:36:35.957,f
39843,1118,32003,,2015-09-16 12:21:24.783,f
39868,7742,34101,,2015-09-16 12:33:42.687,f
39875,7254,33002,,2015-09-17 13:49:00.650,f
36735,7256,33196,,2015-02-05 10:50:51.157,f
36737,7257,33030,,2015-02-05 10:59:39.957,f
36756,4170,33002,,2015-02-06 16:16:38.500,f
36765,7268,33150,,2015-02-09 12:52:18.720,f
36766,7268,33150,,2015-02-09 12:52:21.307,f
8903,2651,33109,,2010-04-06 14:20:47.423,f
8904,2652,33109,,2010-04-06 14:20:47.423,f
37409,7366,32703,,2015-03-30 09:42:40.267,t
37410,7366,33401,,2015-03-30 09:42:48.337,f
8914,2666,33101,,2010-04-06 14:20:47.423,f
37438,2715,33138,,2015-04-01 11:00:55.153,f
37443,2715,33142,,2015-04-01 11:02:34.900,f
8919,2671,33002,,2010-04-06 14:20:47.423,f
39877,7744,33002,,2015-09-17 14:28:15.503,f
37454,4063,33002,,2015-04-02 13:49:34.273,f
39878,7745,33002,,2015-09-17 15:19:37.493,f
38442,7518,33001,,2015-06-04 16:00:02.217,f
8941,2708,33109,,2010-04-06 14:20:47.423,f
8946,2716,33101,,2010-04-06 14:20:47.423,f
36417,4467,33002,,2014-10-16 08:39:13.793,f
8982,2755,33030,,2010-04-06 14:20:47.423,f
8984,2757,33030,,2010-04-06 14:20:47.423,f
36736,7257,33030,,2015-02-05 10:59:39.027,f
8991,2765,33101,,2010-04-06 14:20:47.423,f
8995,2770,33101,,2010-04-06 14:20:47.423,f
37415,7365,34142,,2015-03-30 09:48:04.970,t
37416,7365,34142,,2015-03-30 09:48:07.213,t
37441,2715,33150,,2015-04-01 11:01:17.247,f
38550,7540,33002,,2015-06-17 08:04:59.643,f
38551,4834,33002,,2015-06-17 09:11:04.590,f
38552,5124,34101,,2015-06-17 09:57:32.183,f
9025,2809,33101,,2010-04-06 14:20:47.423,f
9028,2817,33109,,2010-04-06 14:20:47.423,f
9029,2818,33109,,2010-04-06 14:20:47.423,f
38554,3347,33002,,2015-06-17 10:55:20.127,f
39839,3966,33002,,2015-09-15 10:53:10.003,f
38555,7541,33002,,2015-06-17 11:14:30.497,f
9050,2842,33101,,2010-04-06 14:20:47.423,f
9051,2844,33160,,2010-04-06 14:20:47.423,f
39841,6735,33002,,2015-09-15 17:11:53.877,f
39842,6736,33002,,2015-09-15 17:11:54.197,f
38561,2402,33002,,2015-06-18 09:54:22.920,f
39869,7742,33440,,2015-09-16 12:33:51.257,t
38563,3458,33002,,2015-06-18 11:15:19.110,f
39880,1206,33002,,2015-09-17 16:44:46.597,f
38566,5860,34101,,2015-06-18 14:03:22.800,f
38567,7546,34101,,2015-06-19 09:38:14.887,f
38568,7547,34101,,2015-06-19 09:56:15.873,f
38573,1755,35004,,2015-06-19 15:05:05.147,f
38574,1755,99501,,2015-06-19 15:05:05.240,f
38575,1755,96799,,2015-06-19 15:05:05.263,f
9084,2893,33101,,2010-04-06 14:20:47.423,f
38576,1755,85001,,2015-06-19 15:05:05.270,f
9089,2906,33002,,2010-04-06 14:20:47.423,f
38577,1755,71601,,2015-06-19 15:05:05.277,t
38578,1755,90001,,2015-06-19 15:05:05.280,f
38579,1755,80001,,2015-06-19 15:05:05.290,f
9101,2934,33054,,2010-04-06 14:20:47.423,f
9102,2935,33054,,2010-04-06 14:20:47.423,f
38580,1755,06001,,2015-06-19 15:05:05.307,f
38581,1755,19701,,2015-06-19 15:05:05.317,f
38582,1755,20001,,2015-06-19 15:05:05.323,f
38583,1755,96941,,2015-06-19 15:05:05.330,f
38584,1755,32003,,2015-06-19 15:05:05.350,f
38585,1755,30002,,2015-06-19 15:05:05.353,f
38586,1755,96910,,2015-06-19 15:05:05.360,f
38587,1755,96701,,2015-06-19 15:05:05.363,f
38588,1755,83201,,2015-06-19 15:05:05.370,f
38589,1755,60001,,2015-06-19 15:05:05.380,f
36419,2454,33002,,2014-10-16 08:41:30.787,f
36424,2440,33002,,2014-10-16 08:46:33.053,f
9116,2955,33101,,2010-04-06 14:20:47.423,f
37444,2715,33147,,2015-04-01 11:02:44.110,f
9119,2959,33101,,2010-04-06 14:20:47.423,f
9124,2965,33101,,2010-04-06 14:20:47.423,f
9125,2967,33030,,2010-04-06 14:20:47.423,f
9129,2972,33149,,2010-04-06 14:20:47.423,f
9130,2974,33101,,2010-04-06 14:20:47.423,f
9131,2975,33109,,2010-04-06 14:20:47.423,f
37445,2715,33147,,2015-04-01 11:02:45.660,f
9133,2977,33160,,2010-04-06 14:20:47.423,f
9135,2979,33109,,2010-04-06 14:20:47.423,f
9142,2986,33054,,2014-02-03 11:50:31.290,f
9144,2988,33101,,2010-04-06 14:20:47.423,f
37491,7387,34101,,2015-04-06 09:32:11.433,f
37494,7390,34101,,2015-04-06 10:07:14.080,f
37496,7392,34101,,2015-04-06 10:50:49.957,f
9149,2993,33101,,2010-04-06 14:20:47.423,f
9150,2994,33101,,2010-04-06 14:20:47.423,f
37497,7392,33901,,2015-04-06 10:50:53.050,f
38569,7548,34101,,2015-06-19 10:05:46.343,f
9154,2999,33101,,2010-04-06 14:20:47.423,f
9155,3000,33101,,2010-04-06 14:20:47.423,f
9156,3001,33101,,2010-04-06 14:20:47.423,f
38590,1755,46001,,2015-06-19 15:05:05.403,t
9159,3004,33101,,2010-04-06 14:20:47.423,f
38591,1755,50001,,2015-06-19 15:05:05.413,f
38592,1755,66002,,2015-06-19 15:05:05.420,t
38593,1755,40003,,2015-06-19 15:05:05.427,t
36739,7257,33030,,2015-02-05 10:59:41.140,f
9176,3027,33101,,2010-04-06 14:20:47.423,f
36833,7271,33002,,2015-02-09 17:18:41.043,f
38594,1755,70001,,2015-06-19 15:05:05.430,f
36836,5819,33002,,2015-02-10 09:51:50.470,f
36837,2776,33002,,2015-02-10 13:21:33.023,f
36840,2144,33054,,2015-02-10 14:40:05.090,f
36841,7274,33002,,2015-02-11 06:48:01.177,f
36842,7275,33002,,2015-02-11 06:56:10.537,f
36843,7276,33002,,2015-02-11 07:06:10.507,f
36845,225,33101,,2015-02-11 09:28:47.470,f
36847,7278,33002,,2015-02-11 14:01:08.643,f
36855,5650,33002,,2015-02-12 15:38:56.320,f
36856,7279,33002,,2015-02-12 16:32:31.237,f
38595,1755,03901,,2015-06-19 15:05:05.437,f
38596,1755,96960,,2015-06-19 15:05:05.443,f
38597,1755,20601,,2015-06-19 15:05:05.457,t
38598,1755,01001,,2015-06-19 15:05:05.467,f
38599,1755,48001,,2015-06-19 15:05:05.477,f
38600,1755,55001,,2015-06-19 15:05:05.480,f
37468,7386,33001,,2015-04-03 10:25:22.320,f
36428,2452,33002,,2014-10-16 08:49:46.550,f
36432,5800,33002,,2014-10-16 08:58:03.503,f
36437,2431,33002,,2014-10-16 09:04:00.970,f
39870,7742,33901,,2015-09-16 12:34:01.477,f
37471,764,33037,,2015-04-03 14:47:09.617,f
36834,7272,33002,,2015-02-09 17:26:35.583,f
36844,7277,33002,,2015-02-11 07:14:24.000,f
36851,6412,33002,,2015-02-12 14:12:13.067,f
39871,7742,33471,,2015-09-16 12:34:08.427,f
36852,6412,33001,,2015-02-12 14:12:13.073,f
36859,7280,33002,,2015-02-13 16:10:58.407,f
37472,764,33037,,2015-04-03 14:47:11.060,f
37473,764,33037,,2015-04-03 14:47:12.147,f
37484,769,33125,,2015-04-03 14:54:13.130,f
37492,7388,34101,,2015-04-06 09:37:23.337,f
37498,7392,33440,,2015-04-06 10:50:59.667,t
38601,1755,38601,,2015-06-19 15:05:05.487,f
38602,1755,63001,,2015-06-19 15:05:05.493,f
38603,1755,59001,,2015-06-19 15:05:05.500,f
38604,1755,68001,,2015-06-19 15:05:05.513,f
38605,1755,88901,,2015-06-19 15:05:05.517,f
38606,1755,03031,,2015-06-19 15:05:05.523,f
38607,1755,07001,,2015-06-19 15:05:05.530,f
38608,1755,87001,,2015-06-19 15:05:05.540,f
38609,1755,00501,,2015-06-19 15:05:05.543,f
38610,1755,27006,,2015-06-19 15:05:05.550,f
38611,1755,58001,,2015-06-19 15:05:05.560,f
38612,1755,96950,,2015-06-19 15:05:05.570,f
38613,1755,43001,,2015-06-19 15:05:05.583,f
38614,1755,73001,,2015-06-19 15:05:05.593,f
38615,1755,97001,,2015-06-19 15:05:05.597,f
9351,3313,33101,,2010-04-06 14:20:47.423,f
38616,1755,96939,,2015-06-19 15:05:05.607,f
38617,1755,15001,,2015-06-19 15:05:05.610,f
38618,1755,00601,,2015-06-19 15:05:05.620,f
38619,1755,02801,,2015-06-19 15:05:05.627,f
38620,1755,29001,,2015-06-19 15:05:05.637,t
39881,7746,33127,,2015-09-17 17:02:23.443,f
39882,7746,33136,,2015-09-17 17:02:23.473,f
39883,7746,33138,,2015-09-17 17:02:23.480,f
38621,1755,57001,,2015-06-19 15:05:05.647,t
39884,7746,33142,,2015-09-17 17:02:23.487,f
39885,7746,33147,,2015-09-17 17:02:23.493,f
39886,7746,33150,,2015-09-17 17:02:23.497,f
39887,7746,33147,,2015-09-17 17:02:23.503,f
39888,7746,33138,,2015-09-17 17:02:23.507,f
39889,7746,33150,,2015-09-17 17:02:23.513,f
39890,7746,33138,,2015-09-17 17:02:23.520,f
39872,7742,33927,,2015-09-16 12:34:15.553,f
36433,6373,33002,,2014-10-16 08:59:04.367,f
36835,7273,33002,,2015-02-09 17:34:10.710,f
36861,2069,33101,,2015-02-13 16:30:29.160,f
39891,7746,33150,,2015-09-17 17:02:23.527,f
36862,7281,33002,,2015-02-17 08:53:41.310,f
36871,7284,33001,,2015-02-18 08:30:15.640,f
36872,7285,33001,,2015-02-18 08:35:04.193,f
36873,7286,33001,,2015-02-18 08:58:29.200,f
36874,4890,33002,,2015-02-18 09:56:53.190,f
9405,3380,33101,,2010-04-06 14:20:47.423,f
36875,4934,33002,,2015-02-18 10:20:07.163,f
36876,5159,33040,,2015-02-18 10:41:25.883,f
36878,1361,33002,,2015-02-18 15:28:10.643,f
36886,6455,34101,,2015-02-19 08:43:51.847,f
36887,6455,33900,,2015-02-19 08:43:51.863,f
36889,6024,33002,,2015-02-19 09:14:28.603,f
9442,3448,33101,,2010-04-06 14:20:47.423,f
36893,1990,33002,,2015-02-19 13:14:31.767,f
36894,638,33002,,2015-02-19 13:42:45.697,f
36899,5097,34101,,2015-02-23 08:14:05.073,f
36900,926,33109,,2015-02-23 10:06:28.470,f
36901,5300,34101,,2015-02-23 10:15:10.167,f
9476,3599,33101,,2010-04-06 14:20:47.423,f
36902,7288,33004,,2015-02-23 14:31:38.470,f
36904,7290,33002,,2015-02-23 15:22:34.933,f
36907,2854,33002,,2015-02-24 08:44:34.083,f
36909,2845,33002,,2015-02-24 09:32:23.187,f
36910,2834,33002,,2015-02-24 09:44:17.950,f
36911,6224,33002,,2015-02-24 09:48:45.900,f
9517,3701,33101,,2010-04-06 14:20:47.423,f
36914,6291,33002,,2015-02-24 12:20:53.260,f
36863,7282,33002,,2015-02-17 09:00:26.757,f
36879,1360,33002,,2015-02-18 15:28:38.780,f
36888,6022,33002,,2015-02-19 08:54:16.950,f
36890,6032,33002,,2015-02-19 09:37:30.410,f
36897,5608,33002,,2015-02-20 13:57:30.267,f
36903,7289,33004,,2015-02-23 14:41:12.587,f
36905,7291,33004,,2015-02-23 15:49:32.317,f
36908,6226,33002,,2015-02-24 08:55:17.110,f
36915,6275,33002,,2015-02-24 14:13:44.090,f
39873,7742,34265,,2015-09-16 12:34:25.287,f
37469,29,33002,,2015-04-03 10:41:47.063,f
37474,764,33037,,2015-04-03 14:47:13.487,f
39893,1407,33002,,2015-09-21 10:45:50.683,f
37478,769,33130,,2015-04-03 14:53:37.720,f
37500,7393,34101,,2015-04-06 10:52:00.680,f
37501,7393,33471,,2015-04-06 10:52:00.687,f
39894,1289,33002,,2015-09-23 10:19:18.370,f
39874,7742,34223,,2015-09-16 12:34:32.110,t
39896,6347,33002,,2015-09-24 14:34:07.003,f
36864,7283,33002,,2015-02-17 09:08:08.950,f
36880,1359,33002,,2015-02-18 15:31:35.493,f
36891,6036,33002,,2015-02-19 09:40:26.207,f
36906,7291,33002,,2015-02-23 15:49:37.527,f
9720,3981,33101,,2010-04-06 14:20:47.423,f
37475,769,33126,,2015-04-03 14:52:44.027,f
37477,769,33136,,2015-04-03 14:53:31.110,f
36927,1367,33002,,2015-02-25 08:54:16.200,f
37483,769,33135,,2015-04-03 14:54:06.893,f
36929,4204,33004,,2015-02-25 12:55:58.017,f
36930,4204,33002,,2015-02-25 12:56:03.247,f
36931,4493,33002,,2015-02-25 14:07:17.993,f
36932,6387,33002,,2015-02-25 16:00:26.233,f
36943,3317,33002,,2015-03-03 10:54:02.993,f
36949,2997,33101,,2015-03-05 15:09:59.247,f
9769,4091,33160,,2010-04-29 13:37:32.177,f
37502,7393,33440,,2015-04-06 10:52:00.690,t
37503,7393,33901,,2015-04-06 10:52:00.693,f
38572,7551,34101,,2015-06-19 10:15:09.580,f
9787,4137,33101,,2010-05-19 13:43:35.810,f
38622,1755,37010,,2015-06-19 15:05:05.653,t
38623,1755,73301,,2015-06-19 15:05:05.663,f
38624,1755,84001,,2015-06-19 15:05:05.667,f
38625,1755,05001,,2015-06-19 15:05:05.670,f
38626,1755,20101,,2015-06-19 15:05:05.677,f
38627,1755,00801,,2015-06-19 15:05:05.683,f
38628,1755,98001,,2015-06-19 15:05:05.690,f
38629,1755,24701,,2015-06-19 15:05:05.700,f
38630,1755,53001,,2015-06-19 15:05:05.703,f
38631,1755,82001,,2015-06-19 15:05:05.717,f
36865,735,33101,,2015-02-17 09:10:35.667,f
36881,1358,33002,,2015-02-18 15:39:49.440,f
36917,6268,33002,,2015-02-24 14:37:49.117,f
36920,6440,33040,,2015-02-24 15:36:07.897,f
36921,6440,33040,,2015-02-24 15:36:09.650,f
37476,769,33126,,2015-04-03 14:52:45.487,f
37481,769,33145,,2015-04-03 14:53:56.357,f
36924,6440,33040,,2015-02-24 15:36:17.400,f
36925,6440,33040,,2015-02-24 15:36:20.303,f
36926,6440,33040,,2015-02-24 15:36:22.467,f
39897,3109,33002,,2015-09-24 16:26:31.917,f
36933,6387,33004,,2015-02-25 16:02:21.350,f
9828,4195,33030,,2010-07-01 13:26:45.560,f
9830,4197,33030,,2010-07-02 10:21:22.047,f
9832,4199,33030,,2010-07-02 10:34:47.090,f
36950,2956,33030,,2015-03-05 15:11:07.493,f
37504,7394,34101,,2015-04-06 11:01:32.563,f
37505,7394,33471,,2015-04-06 11:01:32.570,f
37506,7394,33440,,2015-04-06 11:01:32.573,t
37507,7394,33901,,2015-04-06 11:01:32.577,f
37512,7396,34101,,2015-04-06 11:11:17.003,f
37513,7396,33471,,2015-04-06 11:11:17.013,f
39899,6266,33002,,2015-09-24 17:18:17.973,f
37514,7396,33440,,2015-04-06 11:11:17.017,t
37515,7396,33901,,2015-04-06 11:11:17.023,f
9860,4284,33054,,2010-11-11 10:04:47.497,f
37516,7397,34101,,2015-04-06 12:08:44.653,f
9863,4287,33101,,2010-11-11 14:35:43.067,f
9864,4288,33101,,2010-11-12 14:57:28.547,f
37517,7397,33440,,2015-04-06 12:08:48.360,t
9866,4290,33101,,2010-11-12 15:13:59.130,f
9867,4291,33101,,2010-11-12 15:17:15.253,f
37518,7397,33901,,2015-04-06 12:08:51.963,f
37519,7397,33471,,2015-04-06 12:08:55.673,f
37520,1462,32003,,2015-04-06 12:36:22.720,f
37529,5477,33014,,2015-04-06 13:37:13.610,f
37530,5477,33056,,2015-04-06 13:37:14.763,f
37532,5477,33056,,2015-04-06 13:37:17.110,f
37533,5477,33169,,2015-04-06 13:37:18.213,f
37534,5477,33054,,2015-04-06 13:37:19.347,f
37535,2409,33002,,2015-04-06 15:07:45.397,f
39903,4908,33002,,2015-09-25 15:00:14.833,f
37539,7398,33002,,2015-04-07 10:37:51.343,f
37540,5463,33002,,2015-04-07 11:43:02.360,f
37541,236,33002,,2015-04-07 14:04:59.000,f
38632,4182,33002,,2015-06-19 16:11:54.370,f
38634,7553,33002,,2015-06-19 16:15:42.037,f
9896,4382,33160,,2011-02-02 12:03:35.363,f
9897,4382,33002,,2011-02-02 12:03:35.363,f
9898,4382,33030,,2011-02-02 12:03:35.363,f
9899,4382,33054,,2011-02-02 12:03:35.363,f
9900,4382,33149,,2011-02-02 12:03:35.363,f
9904,4406,33109,,2011-02-25 08:27:00.160,f
9905,4406,33101,,2011-02-25 08:27:55.327,f
9908,4416,33101,,2011-03-02 11:35:13.853,f
38641,2040,80001,,2015-06-22 11:22:11.637,f
38642,2040,20001,,2015-06-22 11:22:18.817,f
9912,4421,33002,,2011-03-07 16:15:24.640,f
38643,2040,19701,,2015-06-22 11:22:24.120,f
38648,2040,43001,,2015-06-22 11:22:49.807,f
38653,2041,33004,,2015-06-22 11:23:50.970,f
38657,499,33004,,2015-06-22 15:00:12.740,f
38658,499,33002,,2015-06-22 15:00:16.397,f
38660,1052,32003,,2015-06-23 08:01:58.570,f
38661,7560,33004,,2015-06-23 08:55:21.267,f
38662,7560,33002,,2015-06-23 08:55:21.300,f
39904,6219,33002,,2015-09-28 10:46:53.353,f
36922,6440,33040,,2015-02-24 15:36:12.777,f
39905,2835,33002,,2015-09-28 10:58:59.807,f
10256,4896,33109,,2011-07-27 14:36:10.037,f
36923,6440,33040,,2015-02-24 15:36:15.233,f
36954,3008,33054,,2015-03-05 15:26:26.613,f
36957,2982,33138,,2015-03-05 15:30:19.600,f
36967,3006,33156,,2015-03-05 15:53:18.383,f
39906,621,33002,,2015-09-28 13:04:26.977,f
37479,769,33129,,2015-04-03 14:53:47.973,f
37480,769,33145,,2015-04-03 14:53:55.077,f
37482,769,33145,,2015-04-03 14:53:57.880,f
39907,310,33002,,2015-09-28 16:40:22.100,f
37490,772,33157,,2015-04-03 15:36:15.683,f
37508,7395,34101,,2015-04-06 11:08:35.953,f
37509,7395,33471,,2015-04-06 11:08:35.957,f
37510,7395,33440,,2015-04-06 11:08:35.960,t
39916,1868,33002,,2015-09-29 12:53:31.317,f
37511,7395,33901,,2015-04-06 11:08:35.963,f
37521,1463,32301,,2015-04-06 12:40:19.923,f
37524,1463,32321,,2015-04-06 12:40:35.190,f
37526,1463,32336,,2015-04-06 12:40:43.363,t
37528,1463,32347,,2015-04-06 12:40:55.033,f
37531,5477,33056,,2015-04-06 13:37:15.923,f
39917,1869,33002,,2015-09-29 12:59:57.330,f
37542,235,32754,,2015-04-07 14:09:38.063,t
37543,235,33004,,2015-04-07 14:09:39.043,f
37545,235,34101,,2015-04-07 14:09:43.520,f
37565,235,34223,,2015-04-07 14:10:35.130,t
37566,236,32754,,2015-04-07 14:14:18.790,t
37567,236,33004,,2015-04-07 14:14:19.673,f
39918,5270,34101,,2015-09-29 13:06:32.507,f
36953,4286,33054,,2015-03-05 15:25:58.043,f
36969,2992,33157,,2015-03-06 15:53:25.237,f
39915,7749,33101,,2015-09-29 11:07:45.483,f
36979,4902,33156,,2015-03-10 16:38:07.340,f
36980,4902,33196,,2015-03-10 16:38:17.763,f
36981,7292,33002,,2015-03-11 09:13:48.113,f
36983,2185,33002,,2015-03-11 14:46:51.177,f
36984,4936,35004,,2015-03-11 16:30:06.803,f
36985,4936,99501,,2015-03-11 16:30:06.820,f
36986,4936,96799,,2015-03-11 16:30:06.833,f
36987,4936,85001,,2015-03-11 16:30:06.837,f
10386,5954,33101,,2012-11-28 11:52:43.510,f
36988,4936,71601,,2015-03-11 16:30:06.843,t
36989,4936,90001,,2015-03-11 16:30:06.847,f
10403,5993,33101,,2013-01-22 11:49:38.537,f
36990,4936,80001,,2015-03-11 16:30:06.853,f
36991,4936,06001,,2015-03-11 16:30:06.857,f
10414,6027,33030,,2013-02-28 14:19:48.497,f
36992,4936,19701,,2015-03-11 16:30:06.860,f
36993,4936,20001,,2015-03-11 16:30:06.877,f
36994,4936,96941,,2015-03-11 16:30:06.880,f
36995,4936,32003,,2015-03-11 16:30:06.883,f
36996,4936,30002,,2015-03-11 16:30:06.890,f
36997,4936,96910,,2015-03-11 16:30:06.893,f
36998,4936,96701,,2015-03-11 16:30:06.897,f
36999,4936,83201,,2015-03-11 16:30:06.903,f
37000,4936,60001,,2015-03-11 16:30:06.907,f
37001,4936,46001,,2015-03-11 16:30:06.913,t
37002,4936,50001,,2015-03-11 16:30:06.923,f
37003,4936,66002,,2015-03-11 16:30:06.927,t
37004,4936,40003,,2015-03-11 16:30:06.930,t
37005,4936,70001,,2015-03-11 16:30:06.937,f
37006,4936,03901,,2015-03-11 16:30:06.940,f
37007,4936,96960,,2015-03-11 16:30:06.943,f
37008,4936,20601,,2015-03-11 16:30:06.947,t
37009,4936,01001,,2015-03-11 16:30:06.953,f
37010,4936,48001,,2015-03-11 16:30:06.957,f
37011,4936,55001,,2015-03-11 16:30:06.960,f
37012,4936,38601,,2015-03-11 16:30:06.967,f
37013,4936,63001,,2015-03-11 16:30:06.973,f
37014,4936,59001,,2015-03-11 16:30:06.977,f
37015,4936,68001,,2015-03-11 16:30:06.983,f
10470,6125,33101,,2013-05-28 16:52:35.603,f
37016,4936,88901,,2015-03-11 16:30:06.987,f
37017,4936,03031,,2015-03-11 16:30:06.990,f
37018,4936,07001,,2015-03-11 16:30:06.997,f
37019,4936,87001,,2015-03-11 16:30:07.000,f
37020,4936,00501,,2015-03-11 16:30:07.003,f
37021,4936,27006,,2015-03-11 16:30:07.010,f
37022,4936,58001,,2015-03-11 16:30:07.013,f
37023,4936,96950,,2015-03-11 16:30:07.017,f
36940,5994,33002,,2015-02-25 16:40:16.890,f
36955,2976,33010,,2015-03-05 15:28:51.130,f
10479,6149,33101,,2013-05-30 16:26:25.103,f
36961,2981,33109,,2015-03-05 15:46:31.963,f
36963,2990,33015,,2015-03-05 15:48:32.540,f
36964,2958,33122,,2015-03-05 15:49:01.350,f
36971,2995,33156,,2015-03-06 16:04:04.487,f
37024,4936,43001,,2015-03-11 16:30:07.023,f
37025,4936,73001,,2015-03-11 16:30:07.027,f
39921,7752,33002,,2015-09-29 14:58:40.407,f
37026,4936,97001,,2015-03-11 16:30:07.030,f
37027,4936,96939,,2015-03-11 16:30:07.037,f
37028,4936,15001,,2015-03-11 16:30:07.040,f
37029,4936,00601,,2015-03-11 16:30:07.043,f
37030,4936,02801,,2015-03-11 16:30:07.047,f
37031,4936,29001,,2015-03-11 16:30:07.053,t
10539,6222,33101,,2013-06-20 14:48:43.150,f
10540,6223,33101,,2013-06-20 14:51:32.897,f
37522,1463,32324,,2015-04-06 12:40:26.287,f
37032,4936,57001,,2015-03-11 16:30:07.057,t
37033,4936,37010,,2015-03-11 16:30:07.060,t
37034,4936,73301,,2015-03-11 16:30:07.063,f
37035,4936,84001,,2015-03-11 16:30:07.067,f
37036,4936,05001,,2015-03-11 16:30:07.073,f
37037,4936,20101,,2015-03-11 16:30:07.077,f
39925,685,33002,,2015-09-29 16:00:46.597,f
10565,6404,33054,,2013-11-22 07:11:37.680,f
37523,1463,32326,,2015-04-06 12:40:30.010,f
37038,4936,00801,,2015-03-11 16:30:07.080,f
39927,3171,33002,,2015-09-29 16:08:55.080,f
37039,4936,98001,,2015-03-11 16:30:07.083,f
10577,6475,33054,,2014-02-14 06:53:21.963,f
39930,3456,33002,,2015-09-29 16:25:20.653,f
39943,5877,33002,,2015-09-30 09:20:10.903,f
39944,3239,33002,,2015-09-30 10:29:27.527,f
10597,6510,33030,,2014-01-06 07:27:14.067,f
10602,6541,33101,,2014-02-03 12:03:27.200,f
37537,905,33002,,2015-04-06 15:24:52.307,f
37040,4936,24701,,2015-03-11 16:30:07.090,f
37041,4936,53001,,2015-03-11 16:30:07.093,f
37042,4936,82001,,2015-03-11 16:30:07.097,f
37544,235,33927,,2015-04-07 14:09:42.233,f
38633,7552,33002,,2015-06-19 16:13:56.767,f
38640,2040,90001,,2015-06-22 11:22:06.447,f
38647,2040,00501,,2015-06-22 11:22:46.647,f
38649,2040,97001,,2015-06-22 11:22:55.280,f
38650,2040,15001,,2015-06-22 11:22:59.337,f
38652,2040,20101,,2015-06-22 11:23:07.290,f
38663,7561,33004,,2015-06-23 09:00:28.887,f
38664,7561,33002,,2015-06-23 09:00:28.890,f
10612,2212,33040,,2010-04-06 14:20:47.423,f
36956,2980,33144,,2015-03-05 15:29:18.443,f
36958,2998,33161,,2015-03-05 15:31:57.777,f
36972,4289,33031,,2015-03-06 16:08:03.027,f
37043,5203,34101,,2015-03-11 17:09:41.863,f
37044,5965,34101,,2015-03-12 13:56:15.140,f
37045,5965,33900,,2015-03-12 13:56:15.217,f
10644,2525,33070,,2014-01-30 13:10:09.633,f
37487,763,33196,,2015-04-03 15:34:03.970,f
37525,1463,32320,,2015-04-06 12:40:38.803,f
37527,1463,32059,,2015-04-06 12:40:47.747,f
37546,235,34265,,2015-04-07 14:09:46.070,f
37052,7297,33002,,2015-03-13 10:31:53.947,f
37552,235,32948,,2015-04-07 14:10:03.987,f
37553,235,33901,,2015-04-07 14:10:08.570,f
37558,235,34972,,2015-04-07 14:10:20.303,t
37559,235,33848,,2015-04-07 14:10:22.923,f
10668,3484,33040,,2010-04-06 14:20:47.423,f
10670,3486,33042,,2014-01-23 08:54:03.750,f
10671,3486,33043,,2014-01-23 08:54:03.750,f
10672,3486,33001,,2014-01-23 08:54:03.750,f
10673,3486,33036,,2014-01-23 08:54:03.750,f
10674,3486,33051,,2014-01-23 08:54:03.750,f
10675,3486,33052,,2014-01-23 08:54:03.750,f
10676,3486,33050,,2014-01-23 08:54:03.750,f
10677,3486,33070,,2014-01-23 08:54:03.750,f
10678,3486,33037,,2014-01-23 08:54:03.750,f
37560,235,33401,,2015-04-07 14:10:23.940,f
37561,235,33523,,2015-04-07 14:10:26.957,t
37562,235,33701,,2015-04-07 14:10:27.867,f
38635,7554,33002,,2015-06-19 16:22:37.317,f
38644,2040,32003,,2015-06-22 11:22:29.133,f
38645,2040,20601,,2015-06-22 11:22:35.460,t
38646,2040,07001,,2015-06-22 11:22:40.513,f
10695,3513,33037,,2010-04-06 14:20:47.423,f
10696,3514,33050,,2010-04-06 14:20:47.423,f
10697,3515,33036,,2014-01-06 16:09:29.900,f
10698,3516,33043,,2014-01-06 16:11:11.863,f
10699,3517,33040,,2010-04-06 14:20:47.423,f
38651,2040,73301,,2015-06-22 11:23:03.507,f
38665,7562,33004,,2015-06-23 09:08:32.560,f
38666,7562,33002,,2015-06-23 09:08:32.567,f
38669,7564,33004,,2015-06-23 09:35:12.433,f
38670,7564,33002,,2015-06-23 09:35:12.437,f
38671,7565,33004,,2015-06-23 09:41:59.290,f
38672,7565,33002,,2015-06-23 09:41:59.297,f
38673,7566,33004,,2015-06-23 09:49:18.890,f
38674,7566,33002,,2015-06-23 09:49:18.897,f
38677,7568,33004,,2015-06-23 10:04:03.387,f
38678,7568,33002,,2015-06-23 10:04:03.390,f
